LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
CZE,HUR,MEN,PC_LF,M,Jul-01,6.5,
CZE,HUR,MEN,PC_LF,M,Aug-01,7.3,
CZE,HUR,MEN,PC_LF,M,Sep-01,6.8,
CZE,HUR,MEN,PC_LF,M,Oct-01,6.4,
CZE,HUR,MEN,PC_LF,M,Nov-01,6.8,
CZE,HUR,MEN,PC_LF,M,Dec-01,6.6,
CZE,HUR,MEN,PC_LF,M,Jan-02,6,
CZE,HUR,MEN,PC_LF,M,Feb-02,6.2,
CZE,HUR,MEN,PC_LF,M,Mar-02,6,
CZE,HUR,MEN,PC_LF,M,Apr-02,5.7,
CZE,HUR,MEN,PC_LF,M,May-02,6.2,
CZE,HUR,MEN,PC_LF,M,Jun-02,5.8,
CZE,HUR,MEN,PC_LF,M,Jul-02,5.6,
CZE,HUR,MEN,PC_LF,M,Aug-02,6,
CZE,HUR,MEN,PC_LF,M,Sep-02,5.8,
CZE,HUR,MEN,PC_LF,M,Oct-02,5.8,
CZE,HUR,MEN,PC_LF,M,Nov-02,6,
CZE,HUR,MEN,PC_LF,M,Dec-02,5.7,
CZE,HUR,MEN,PC_LF,M,Jan-03,5.4,
CZE,HUR,MEN,PC_LF,M,Feb-03,5.7,
CZE,HUR,MEN,PC_LF,M,Mar-03,5.8,
CZE,HUR,MEN,PC_LF,M,Apr-03,6,
CZE,HUR,MEN,PC_LF,M,May-03,6,
CZE,HUR,MEN,PC_LF,M,Jun-03,5.9,
CZE,HUR,MEN,PC_LF,M,Jul-03,6.5,
CZE,HUR,MEN,PC_LF,M,Aug-03,6.1,
CZE,HUR,MEN,PC_LF,M,Sep-03,6.3,
CZE,HUR,MEN,PC_LF,M,Oct-03,6.7,
CZE,HUR,MEN,PC_LF,M,Nov-03,6.5,
CZE,HUR,MEN,PC_LF,M,Dec-03,6.5,
CZE,HUR,MEN,PC_LF,M,Jan-04,7.3,
CZE,HUR,MEN,PC_LF,M,Feb-04,7.2,
CZE,HUR,MEN,PC_LF,M,Mar-04,6.5,
CZE,HUR,MEN,PC_LF,M,Apr-04,7.2,
CZE,HUR,MEN,PC_LF,M,May-04,7.4,
CZE,HUR,MEN,PC_LF,M,Jun-04,6.9,
CZE,HUR,MEN,PC_LF,M,Jul-04,6.9,
CZE,HUR,MEN,PC_LF,M,Aug-04,7.2,
CZE,HUR,MEN,PC_LF,M,Sep-04,7,
CZE,HUR,MEN,PC_LF,M,Oct-04,7.2,
CZE,HUR,MEN,PC_LF,M,Nov-04,7.1,
CZE,HUR,MEN,PC_LF,M,Dec-04,6.6,
CZE,HUR,MEN,PC_LF,M,Jan-05,7.1,
CZE,HUR,MEN,PC_LF,M,Feb-05,6.9,
CZE,HUR,MEN,PC_LF,M,Mar-05,6.8,
CZE,HUR,MEN,PC_LF,M,Apr-05,6.5,
CZE,HUR,MEN,PC_LF,M,May-05,6.3,
CZE,HUR,MEN,PC_LF,M,Jun-05,6.4,
CZE,HUR,MEN,PC_LF,M,Jul-05,6.3,
CZE,HUR,MEN,PC_LF,M,Aug-05,6.3,
CZE,HUR,MEN,PC_LF,M,Sep-05,6.3,
CZE,HUR,MEN,PC_LF,M,Oct-05,6.2,
CZE,HUR,MEN,PC_LF,M,Nov-05,6.3,
CZE,HUR,MEN,PC_LF,M,Dec-05,6.1,
CZE,HUR,MEN,PC_LF,M,Jan-06,6.4,
CZE,HUR,MEN,PC_LF,M,Feb-06,6,
CZE,HUR,MEN,PC_LF,M,Mar-06,6.3,
CZE,HUR,MEN,PC_LF,M,Apr-06,5.6,
CZE,HUR,MEN,PC_LF,M,May-06,5.8,
CZE,HUR,MEN,PC_LF,M,Jun-06,6.1,
CZE,HUR,MEN,PC_LF,M,Jul-06,5.5,
CZE,HUR,MEN,PC_LF,M,Aug-06,5.9,
CZE,HUR,MEN,PC_LF,M,Sep-06,5.8,
CZE,HUR,MEN,PC_LF,M,Oct-06,5.4,
CZE,HUR,MEN,PC_LF,M,Nov-06,5.5,
CZE,HUR,MEN,PC_LF,M,Dec-06,5.3,
CZE,HUR,MEN,PC_LF,M,Jan-07,4.7,
CZE,HUR,MEN,PC_LF,M,Feb-07,4.4,
CZE,HUR,MEN,PC_LF,M,Mar-07,4.4,
CZE,HUR,MEN,PC_LF,M,Apr-07,4.6,
CZE,HUR,MEN,PC_LF,M,May-07,4.5,
CZE,HUR,MEN,PC_LF,M,Jun-07,4.2,
CZE,HUR,MEN,PC_LF,M,Jul-07,4.6,
CZE,HUR,MEN,PC_LF,M,Aug-07,4.1,
CZE,HUR,MEN,PC_LF,M,Sep-07,3.8,
CZE,HUR,MEN,PC_LF,M,Oct-07,4.1,
CZE,HUR,MEN,PC_LF,M,Nov-07,3.8,
CZE,HUR,MEN,PC_LF,M,Dec-07,3.5,
CZE,HUR,MEN,PC_LF,M,Jan-08,3.7,
CZE,HUR,MEN,PC_LF,M,Feb-08,3.6,
CZE,HUR,MEN,PC_LF,M,Mar-08,3.2,
CZE,HUR,MEN,PC_LF,M,Apr-08,3.8,
CZE,HUR,MEN,PC_LF,M,May-08,3.5,
CZE,HUR,MEN,PC_LF,M,Jun-08,3.4,
CZE,HUR,MEN,PC_LF,M,Jul-08,3.4,
CZE,HUR,MEN,PC_LF,M,Aug-08,3.2,
CZE,HUR,MEN,PC_LF,M,Sep-08,3.3,
CZE,HUR,MEN,PC_LF,M,Oct-08,3.3,
CZE,HUR,MEN,PC_LF,M,Nov-08,3.6,
CZE,HUR,MEN,PC_LF,M,Dec-08,3.6,
CZE,HUR,MEN,PC_LF,M,Jan-09,4.5,
CZE,HUR,MEN,PC_LF,M,Feb-09,4.7,
CZE,HUR,MEN,PC_LF,M,Mar-09,4.9,
CZE,HUR,MEN,PC_LF,M,Apr-09,5.4,
CZE,HUR,MEN,PC_LF,M,May-09,5.7,
CZE,HUR,MEN,PC_LF,M,Jun-09,5.8,
CZE,HUR,MEN,PC_LF,M,Jul-09,6.1,
CZE,HUR,MEN,PC_LF,M,Aug-09,6.7,
CZE,HUR,MEN,PC_LF,M,Sep-09,6.6,
CZE,HUR,MEN,PC_LF,M,Oct-09,6.2,
CZE,HUR,MEN,PC_LF,M,Nov-09,7,
CZE,HUR,MEN,PC_LF,M,Dec-09,6.8,
CZE,HUR,MEN,PC_LF,M,Jan-10,6.9,
CZE,HUR,MEN,PC_LF,M,Feb-10,7.3,
CZE,HUR,MEN,PC_LF,M,Mar-10,7,
CZE,HUR,MEN,PC_LF,M,Apr-10,6.4,
CZE,HUR,MEN,PC_LF,M,May-10,6.4,
CZE,HUR,MEN,PC_LF,M,Jun-10,6.2,
CZE,HUR,MEN,PC_LF,M,Jul-10,6.3,
CZE,HUR,MEN,PC_LF,M,Aug-10,6.2,
CZE,HUR,MEN,PC_LF,M,Sep-10,5.9,
CZE,HUR,MEN,PC_LF,M,Oct-10,6.1,
CZE,HUR,MEN,PC_LF,M,Nov-10,6,
CZE,HUR,MEN,PC_LF,M,Dec-10,6.1,
CZE,HUR,MEN,PC_LF,M,Jan-11,6,
CZE,HUR,MEN,PC_LF,M,Feb-11,6,
CZE,HUR,MEN,PC_LF,M,Mar-11,6,
CZE,HUR,MEN,PC_LF,M,Apr-11,5.9,
CZE,HUR,MEN,PC_LF,M,May-11,5.8,
CZE,HUR,MEN,PC_LF,M,Jun-11,6,
CZE,HUR,MEN,PC_LF,M,Jul-11,5.7,
CZE,HUR,MEN,PC_LF,M,Aug-11,5.5,
CZE,HUR,MEN,PC_LF,M,Sep-11,5.8,
CZE,HUR,MEN,PC_LF,M,Oct-11,5.9,
CZE,HUR,MEN,PC_LF,M,Nov-11,5.4,
CZE,HUR,MEN,PC_LF,M,Dec-11,5.7,
CZE,HUR,MEN,PC_LF,M,Jan-12,5.9,
CZE,HUR,MEN,PC_LF,M,Feb-12,5.9,
CZE,HUR,MEN,PC_LF,M,Mar-12,6.1,
CZE,HUR,MEN,PC_LF,M,Apr-12,6.1,
CZE,HUR,MEN,PC_LF,M,May-12,5.7,
CZE,HUR,MEN,PC_LF,M,Jun-12,5.8,
CZE,HUR,MEN,PC_LF,M,Jul-12,6.2,
CZE,HUR,MEN,PC_LF,M,Aug-12,5.9,
CZE,HUR,MEN,PC_LF,M,Sep-12,5.8,
CZE,HUR,MEN,PC_LF,M,Oct-12,6.5,
CZE,HUR,MEN,PC_LF,M,Nov-12,6.4,
CZE,HUR,MEN,PC_LF,M,Dec-12,6,
CZE,HUR,MEN,PC_LF,M,Jan-13,6.2,
CZE,HUR,MEN,PC_LF,M,Feb-13,6.4,
CZE,HUR,MEN,PC_LF,M,Mar-13,6.2,
CZE,HUR,MEN,PC_LF,M,Apr-13,6.1,
CZE,HUR,MEN,PC_LF,M,May-13,6.1,
CZE,HUR,MEN,PC_LF,M,Jun-13,5.4,
CZE,HUR,MEN,PC_LF,M,Jul-13,5.9,
CZE,HUR,MEN,PC_LF,M,Aug-13,5.8,
CZE,HUR,MEN,PC_LF,M,Sep-13,5.9,
CZE,HUR,MEN,PC_LF,M,Oct-13,5.6,
CZE,HUR,MEN,PC_LF,M,Nov-13,5.9,
CZE,HUR,MEN,PC_LF,M,Dec-13,5.8,
CZE,HUR,MEN,PC_LF,M,Jan-14,5.2,
CZE,HUR,MEN,PC_LF,M,Feb-14,5.6,
CZE,HUR,MEN,PC_LF,M,Mar-14,5.7,
CZE,HUR,MEN,PC_LF,M,Apr-14,5.1,
CZE,HUR,MEN,PC_LF,M,May-14,5.1,
CZE,HUR,MEN,PC_LF,M,Jun-14,5.2,
CZE,HUR,MEN,PC_LF,M,Jul-14,4.6,
CZE,HUR,MEN,PC_LF,M,Aug-14,5,
CZE,HUR,MEN,PC_LF,M,Sep-14,4.9,
CZE,HUR,MEN,PC_LF,M,Oct-14,4.8,
CZE,HUR,MEN,PC_LF,M,Nov-14,5.1,
CZE,HUR,MEN,PC_LF,M,Dec-14,5,
CZE,HUR,MEN,PC_LF,M,Jan-15,5.1,
CZE,HUR,MEN,PC_LF,M,Feb-15,4.9,
CZE,HUR,MEN,PC_LF,M,Mar-15,4.8,
CZE,HUR,MEN,PC_LF,M,Apr-15,4.4,
CZE,HUR,MEN,PC_LF,M,May-15,4.3,
CZE,HUR,MEN,PC_LF,M,Jun-15,4,
CZE,HUR,MEN,PC_LF,M,Jul-15,4.2,
CZE,HUR,MEN,PC_LF,M,Aug-15,4.1,
CZE,HUR,MEN,PC_LF,M,Sep-15,3.7,
CZE,HUR,MEN,PC_LF,M,Oct-15,4,
CZE,HUR,MEN,PC_LF,M,Nov-15,3.7,
CZE,HUR,MEN,PC_LF,M,Dec-15,3.5,
CZE,HUR,MEN,PC_LF,M,Jan-16,3.8,
CZE,HUR,MEN,PC_LF,M,Feb-16,3.5,
CZE,HUR,MEN,PC_LF,M,Mar-16,3.4,
CZE,HUR,MEN,PC_LF,M,Apr-16,3.6,
CZE,HUR,MEN,PC_LF,M,May-16,3.3,
CZE,HUR,MEN,PC_LF,M,Jun-16,3.5,
CZE,HUR,MEN,PC_LF,M,Jul-16,3.6,
CZE,HUR,MEN,PC_LF,M,Aug-16,3.1,
CZE,HUR,MEN,PC_LF,M,Sep-16,3.3,
CZE,HUR,MEN,PC_LF,M,Oct-16,3.3,
CZE,HUR,MEN,PC_LF,M,Nov-16,3.1,
CZE,HUR,MEN,PC_LF,M,Dec-16,3,
CZE,HUR,MEN,PC_LF,M,Jan-17,2.9,
CZE,HUR,MEN,PC_LF,M,Feb-17,2.7,
CZE,HUR,MEN,PC_LF,M,Mar-17,2.3,
CZE,HUR,MEN,PC_LF,M,Apr-17,2.6,
CZE,HUR,MEN,PC_LF,M,May-17,2.3,
CZE,HUR,MEN,PC_LF,M,Jun-17,2.4,
CZE,HUR,MEN,PC_LF,M,Jul-17,2.3,
CZE,HUR,MEN,PC_LF,M,Aug-17,2.3,
CZE,HUR,MEN,PC_LF,M,Sep-17,2.1,
CZE,HUR,MEN,PC_LF,M,Oct-17,2.1,
CZE,HUR,MEN,PC_LF,M,Nov-17,2.1,
CZE,HUR,MEN,PC_LF,M,Dec-17,2,
CZE,HUR,MEN,PC_LF,M,Jan-18,1.7,
CZE,HUR,MEN,PC_LF,M,Feb-18,2.1,
CZE,HUR,MEN,PC_LF,M,Mar-18,1.8,
CZE,HUR,MEN,PC_LF,M,Apr-18,1.7,
CZE,HUR,MEN,PC_LF,M,May-18,1.8,
CZE,HUR,MEN,PC_LF,M,Jun-18,1.8,
CZE,HUR,MEN,PC_LF,M,Jul-18,2,
CZE,HUR,MEN,PC_LF,M,Aug-18,1.8,
CZE,HUR,MEN,PC_LF,M,Sep-18,1.8,
CZE,HUR,MEN,PC_LF,M,Oct-18,1.7,
CZE,HUR,MEN,PC_LF,M,Nov-18,1.5,
CZE,HUR,MEN,PC_LF,M,Dec-18,1.8,
CZE,HUR,MEN,PC_LF,M,Jan-19,1.8,
CZE,HUR,MEN,PC_LF,M,Feb-19,1.7,
CZE,HUR,MEN,PC_LF,M,Mar-19,1.8,
CZE,HUR,MEN,PC_LF,M,Apr-19,1.7,
CZE,HUR,MEN,PC_LF,M,May-19,1.7,
CZE,HUR,MEN,PC_LF,M,Jun-19,1.4,
CZE,HUR,MEN,PC_LF,M,Jul-19,1.8,
CZE,HUR,MEN,PC_LF,M,Aug-19,1.5,
CZE,HUR,MEN,PC_LF,M,Sep-19,1.9,
CZE,HUR,MEN,PC_LF,M,Oct-19,1.7,
CZE,HUR,MEN,PC_LF,M,Nov-19,2.1,
CZE,HUR,MEN,PC_LF,M,Dec-19,1.7,
CZE,HUR,MEN,PC_LF,M,Jan-20,1.9,
CZE,HUR,MEN,PC_LF,M,Feb-20,1.7,
CZE,HUR,MEN,PC_LF,M,Mar-20,1.8,
CZE,HUR,MEN,PC_LF,M,Apr-20,2,
CZE,HUR,MEN,PC_LF,M,May-20,2.1,
CZE,HUR,MEN,PC_LF,M,Jun-20,2.5,
CZE,HUR,MEN,PC_LF,M,Jul-20,2.3,
CZE,HUR,MEN,PC_LF,M,Aug-20,2.7,
CZE,HUR,MEN,PC_LF,M,Sep-20,2.4,
CZE,HUR,MEN,PC_LF,M,Oct-20,2.4,
CZE,HUR,MEN,PC_LF,M,Nov-20,2.5,
CZE,HUR,MEN,PC_LF,M,Dec-20,2.7,
CZE,HUR,MEN,PC_LF,M,Jan-21,2.4,
CZE,HUR,MEN,PC_LF,M,Feb-21,2.5,
CZE,HUR,MEN,PC_LF,M,Mar-21,2.9,
CZE,HUR,MEN,PC_LF,M,Apr-21,2.6,
CZE,HUR,MEN,PC_LF,M,May-21,2.5,
CZE,HUR,MEN,PC_LF,M,Jun-21,2.3,
CZE,HUR,MEN,PC_LF,M,Jul-21,2.2,
CZE,HUR,MEN,PC_LF,M,Aug-21,2.2,
CZE,HUR,MEN,PC_LF,M,Sep-21,2.3,
CZE,HUR,MEN,PC_LF,M,Oct-21,2.3,
CZE,HUR,MEN,PC_LF,M,Nov-21,1.9,
CZE,HUR,WOMEN,PC_LF,M,Jan-93,5.6,
CZE,HUR,WOMEN,PC_LF,M,Feb-93,5.3,
CZE,HUR,WOMEN,PC_LF,M,Mar-93,5.6,
CZE,HUR,WOMEN,PC_LF,M,Apr-93,5.6,
CZE,HUR,WOMEN,PC_LF,M,May-93,5.5,
CZE,HUR,WOMEN,PC_LF,M,Jun-93,5.7,
CZE,HUR,WOMEN,PC_LF,M,Jul-93,5.8,
CZE,HUR,WOMEN,PC_LF,M,Aug-93,5.2,
CZE,HUR,WOMEN,PC_LF,M,Sep-93,5.1,
CZE,HUR,WOMEN,PC_LF,M,Oct-93,5.3,
CZE,HUR,WOMEN,PC_LF,M,Nov-93,5.2,
CZE,HUR,WOMEN,PC_LF,M,Dec-93,5.4,
CZE,HUR,WOMEN,PC_LF,M,Jan-94,5.4,
CZE,HUR,WOMEN,PC_LF,M,Feb-94,5.4,
CZE,HUR,WOMEN,PC_LF,M,Mar-94,5.1,
CZE,HUR,WOMEN,PC_LF,M,Apr-94,5.2,
CZE,HUR,WOMEN,PC_LF,M,May-94,5.2,
CZE,HUR,WOMEN,PC_LF,M,Jun-94,5.4,
CZE,HUR,WOMEN,PC_LF,M,Jul-94,5,
CZE,HUR,WOMEN,PC_LF,M,Aug-94,5.3,
CZE,HUR,WOMEN,PC_LF,M,Sep-94,5.1,
CZE,HUR,WOMEN,PC_LF,M,Oct-94,5.2,
CZE,HUR,WOMEN,PC_LF,M,Nov-94,5.1,
CZE,HUR,WOMEN,PC_LF,M,Dec-94,4.9,
CZE,HUR,WOMEN,PC_LF,M,Jan-95,5,
CZE,HUR,WOMEN,PC_LF,M,Feb-95,4.9,
CZE,HUR,WOMEN,PC_LF,M,Mar-95,4.9,
CZE,HUR,WOMEN,PC_LF,M,Apr-95,4.9,
CZE,HUR,WOMEN,PC_LF,M,May-95,5,
CZE,HUR,WOMEN,PC_LF,M,Jun-95,5.1,
CZE,HUR,WOMEN,PC_LF,M,Jul-95,5,
CZE,HUR,WOMEN,PC_LF,M,Aug-95,4.9,
CZE,HUR,WOMEN,PC_LF,M,Sep-95,4.4,
CZE,HUR,WOMEN,PC_LF,M,Oct-95,4.9,
CZE,HUR,WOMEN,PC_LF,M,Nov-95,4.2,
CZE,HUR,WOMEN,PC_LF,M,Dec-95,4.4,
CZE,HUR,WOMEN,PC_LF,M,Jan-96,5,
CZE,HUR,WOMEN,PC_LF,M,Feb-96,4,
CZE,HUR,WOMEN,PC_LF,M,Mar-96,4.2,
CZE,HUR,WOMEN,PC_LF,M,Apr-96,5.3,
CZE,HUR,WOMEN,PC_LF,M,May-96,4.4,
CZE,HUR,WOMEN,PC_LF,M,Jun-96,4.4,
CZE,HUR,WOMEN,PC_LF,M,Jul-96,4.7,
CZE,HUR,WOMEN,PC_LF,M,Aug-96,4.5,
CZE,HUR,WOMEN,PC_LF,M,Sep-96,4.6,
CZE,HUR,WOMEN,PC_LF,M,Oct-96,5.1,
CZE,HUR,WOMEN,PC_LF,M,Nov-96,4.8,
CZE,HUR,WOMEN,PC_LF,M,Dec-96,5.1,
CZE,HUR,WOMEN,PC_LF,M,Jan-97,5,
CZE,HUR,WOMEN,PC_LF,M,Feb-97,5,
CZE,HUR,WOMEN,PC_LF,M,Mar-97,5,
CZE,HUR,WOMEN,PC_LF,M,Apr-97,5.6,
CZE,HUR,WOMEN,PC_LF,M,May-97,5.5,
CZE,HUR,WOMEN,PC_LF,M,Jun-97,5.9,
CZE,HUR,WOMEN,PC_LF,M,Jul-97,6.1,
CZE,HUR,WOMEN,PC_LF,M,Aug-97,6,
CZE,HUR,WOMEN,PC_LF,M,Sep-97,6.4,
CZE,HUR,WOMEN,PC_LF,M,Oct-97,6.4,
CZE,HUR,WOMEN,PC_LF,M,Nov-97,6.9,
CZE,HUR,WOMEN,PC_LF,M,Dec-97,7.3,
CZE,HUR,WOMEN,PC_LF,M,Jan-98,7,
CZE,HUR,WOMEN,PC_LF,M,Feb-98,7.1,
CZE,HUR,WOMEN,PC_LF,M,Mar-98,7.8,
CZE,HUR,WOMEN,PC_LF,M,Apr-98,7.5,
CZE,HUR,WOMEN,PC_LF,M,May-98,7.6,
CZE,HUR,WOMEN,PC_LF,M,Jun-98,8.3,
CZE,HUR,WOMEN,PC_LF,M,Jul-98,8.6,
CZE,HUR,WOMEN,PC_LF,M,Aug-98,8.4,
CZE,HUR,WOMEN,PC_LF,M,Sep-98,8.9,
CZE,HUR,WOMEN,PC_LF,M,Oct-98,9.7,
CZE,HUR,WOMEN,PC_LF,M,Nov-98,9.1,
CZE,HUR,WOMEN,PC_LF,M,Dec-98,9.1,
CZE,HUR,WOMEN,PC_LF,M,Jan-99,9.6,
CZE,HUR,WOMEN,PC_LF,M,Feb-99,10.1,
CZE,HUR,WOMEN,PC_LF,M,Mar-99,10.2,
CZE,HUR,WOMEN,PC_LF,M,Apr-99,10.2,
CZE,HUR,WOMEN,PC_LF,M,May-99,10.8,
CZE,HUR,WOMEN,PC_LF,M,Jun-99,10,
CZE,HUR,WOMEN,PC_LF,M,Jul-99,10.6,
CZE,HUR,WOMEN,PC_LF,M,Aug-99,11.4,
CZE,HUR,WOMEN,PC_LF,M,Sep-99,11,
CZE,HUR,WOMEN,PC_LF,M,Oct-99,10.4,
CZE,HUR,WOMEN,PC_LF,M,Nov-99,10.9,
CZE,HUR,WOMEN,PC_LF,M,Dec-99,10.8,
CZE,HUR,WOMEN,PC_LF,M,Jan-00,10.7,
CZE,HUR,WOMEN,PC_LF,M,Feb-00,11.3,
CZE,HUR,WOMEN,PC_LF,M,Mar-00,11.1,
CZE,HUR,WOMEN,PC_LF,M,Apr-00,10.9,
CZE,HUR,WOMEN,PC_LF,M,May-00,11.1,
CZE,HUR,WOMEN,PC_LF,M,Jun-00,10.3,
CZE,HUR,WOMEN,PC_LF,M,Jul-00,10.5,
CZE,HUR,WOMEN,PC_LF,M,Aug-00,10.5,
CZE,HUR,WOMEN,PC_LF,M,Sep-00,9.8,
CZE,HUR,WOMEN,PC_LF,M,Oct-00,10.4,
CZE,HUR,WOMEN,PC_LF,M,Nov-00,10.4,
CZE,HUR,WOMEN,PC_LF,M,Dec-00,9.8,
CZE,HUR,WOMEN,PC_LF,M,Jan-01,10.1,
CZE,HUR,WOMEN,PC_LF,M,Feb-01,10.3,
CZE,HUR,WOMEN,PC_LF,M,Mar-01,9.9,
CZE,HUR,WOMEN,PC_LF,M,Apr-01,9.8,
CZE,HUR,WOMEN,PC_LF,M,May-01,9.9,
CZE,HUR,WOMEN,PC_LF,M,Jun-01,9.8,
CZE,HUR,WOMEN,PC_LF,M,Jul-01,10,
CZE,HUR,WOMEN,PC_LF,M,Aug-01,9.6,
CZE,HUR,WOMEN,PC_LF,M,Sep-01,10.1,
CZE,HUR,WOMEN,PC_LF,M,Oct-01,9.3,
CZE,HUR,WOMEN,PC_LF,M,Nov-01,9.6,
CZE,HUR,WOMEN,PC_LF,M,Dec-01,10,
CZE,HUR,WOMEN,PC_LF,M,Jan-02,8.9,
CZE,HUR,WOMEN,PC_LF,M,Feb-02,9.4,
CZE,HUR,WOMEN,PC_LF,M,Mar-02,9.3,
CZE,HUR,WOMEN,PC_LF,M,Apr-02,8.4,
CZE,HUR,WOMEN,PC_LF,M,May-02,8.9,
CZE,HUR,WOMEN,PC_LF,M,Jun-02,9.1,
CZE,HUR,WOMEN,PC_LF,M,Jul-02,8.8,
CZE,HUR,WOMEN,PC_LF,M,Aug-02,9.2,
CZE,HUR,WOMEN,PC_LF,M,Sep-02,8.8,
CZE,HUR,WOMEN,PC_LF,M,Oct-02,8.9,
CZE,HUR,WOMEN,PC_LF,M,Nov-02,9.5,
CZE,HUR,WOMEN,PC_LF,M,Dec-02,9.4,
CZE,HUR,WOMEN,PC_LF,M,Jan-03,9.3,
CZE,HUR,WOMEN,PC_LF,M,Feb-03,9.4,
CZE,HUR,WOMEN,PC_LF,M,Mar-03,9.7,
CZE,HUR,WOMEN,PC_LF,M,Apr-03,9.5,
CZE,HUR,WOMEN,PC_LF,M,May-03,10.1,
CZE,HUR,WOMEN,PC_LF,M,Jun-03,10,
CZE,HUR,WOMEN,PC_LF,M,Jul-03,9.8,
CZE,HUR,WOMEN,PC_LF,M,Aug-03,10,
CZE,HUR,WOMEN,PC_LF,M,Sep-03,10.5,
CZE,HUR,WOMEN,PC_LF,M,Oct-03,9.6,
CZE,HUR,WOMEN,PC_LF,M,Nov-03,10.3,
CZE,HUR,WOMEN,PC_LF,M,Dec-03,10.5,
CZE,HUR,WOMEN,PC_LF,M,Jan-04,10,
CZE,HUR,WOMEN,PC_LF,M,Feb-04,10.4,
CZE,HUR,WOMEN,PC_LF,M,Mar-04,10.3,
CZE,HUR,WOMEN,PC_LF,M,Apr-04,10,
CZE,HUR,WOMEN,PC_LF,M,May-04,9.9,
CZE,HUR,WOMEN,PC_LF,M,Jun-04,9.8,
CZE,HUR,WOMEN,PC_LF,M,Jul-04,9.7,
CZE,HUR,WOMEN,PC_LF,M,Aug-04,9.6,
CZE,HUR,WOMEN,PC_LF,M,Sep-04,9.7,
CZE,HUR,WOMEN,PC_LF,M,Oct-04,10.4,
CZE,HUR,WOMEN,PC_LF,M,Nov-04,9.9,
CZE,HUR,WOMEN,PC_LF,M,Dec-04,9.2,
CZE,HUR,WOMEN,PC_LF,M,Jan-05,9.8,
CZE,HUR,WOMEN,PC_LF,M,Feb-05,9.7,
CZE,HUR,WOMEN,PC_LF,M,Mar-05,9.2,
CZE,HUR,WOMEN,PC_LF,M,Apr-05,10,
CZE,HUR,WOMEN,PC_LF,M,May-05,10.1,
CZE,HUR,WOMEN,PC_LF,M,Jun-05,9.8,
CZE,HUR,WOMEN,PC_LF,M,Jul-05,9.7,
CZE,HUR,WOMEN,PC_LF,M,Aug-05,9.6,
CZE,HUR,WOMEN,PC_LF,M,Sep-05,9.8,
CZE,HUR,WOMEN,PC_LF,M,Oct-05,10.2,
CZE,HUR,WOMEN,PC_LF,M,Nov-05,9.7,
CZE,HUR,WOMEN,PC_LF,M,Dec-05,10,
CZE,HUR,WOMEN,PC_LF,M,Jan-06,10.1,
CZE,HUR,WOMEN,PC_LF,M,Feb-06,8.9,
CZE,HUR,WOMEN,PC_LF,M,Mar-06,9.8,
CZE,HUR,WOMEN,PC_LF,M,Apr-06,9.3,
CZE,HUR,WOMEN,PC_LF,M,May-06,8.6,
CZE,HUR,WOMEN,PC_LF,M,Jun-06,9.2,
CZE,HUR,WOMEN,PC_LF,M,Jul-06,9,
CZE,HUR,WOMEN,PC_LF,M,Aug-06,8.2,
CZE,HUR,WOMEN,PC_LF,M,Sep-06,8.7,
CZE,HUR,WOMEN,PC_LF,M,Oct-06,8.3,
CZE,HUR,WOMEN,PC_LF,M,Nov-06,8.1,
CZE,HUR,WOMEN,PC_LF,M,Dec-06,8.1,
CZE,HUR,WOMEN,PC_LF,M,Jan-07,7.9,
CZE,HUR,WOMEN,PC_LF,M,Feb-07,7.4,
CZE,HUR,WOMEN,PC_LF,M,Mar-07,7.2,
CZE,HUR,WOMEN,PC_LF,M,Apr-07,6.9,
CZE,HUR,WOMEN,PC_LF,M,May-07,6.7,
CZE,HUR,WOMEN,PC_LF,M,Jun-07,6.7,
CZE,HUR,WOMEN,PC_LF,M,Jul-07,6.5,
CZE,HUR,WOMEN,PC_LF,M,Aug-07,6.1,
CZE,HUR,WOMEN,PC_LF,M,Sep-07,6.5,
CZE,HUR,WOMEN,PC_LF,M,Oct-07,6.4,
CZE,HUR,WOMEN,PC_LF,M,Nov-07,6.1,
CZE,HUR,WOMEN,PC_LF,M,Dec-07,6.5,
CZE,HUR,WOMEN,PC_LF,M,Jan-08,6.1,
CZE,HUR,WOMEN,PC_LF,M,Feb-08,5.8,
CZE,HUR,WOMEN,PC_LF,M,Mar-08,5.8,
CZE,HUR,WOMEN,PC_LF,M,Apr-08,5.3,
CZE,HUR,WOMEN,PC_LF,M,May-08,4.9,
CZE,HUR,WOMEN,PC_LF,M,Jun-08,6,
CZE,HUR,WOMEN,PC_LF,M,Jul-08,5.5,
CZE,HUR,WOMEN,PC_LF,M,Aug-08,5.1,
CZE,HUR,WOMEN,PC_LF,M,Sep-08,5.9,
CZE,HUR,WOMEN,PC_LF,M,Oct-08,5.2,
CZE,HUR,WOMEN,PC_LF,M,Nov-08,5.4,
CZE,HUR,WOMEN,PC_LF,M,Dec-08,6.4,
CZE,HUR,WOMEN,PC_LF,M,Jan-09,6.2,
CZE,HUR,WOMEN,PC_LF,M,Feb-09,6.8,
CZE,HUR,WOMEN,PC_LF,M,Mar-09,7.1,
CZE,HUR,WOMEN,PC_LF,M,Apr-09,7.5,
CZE,HUR,WOMEN,PC_LF,M,May-09,7.7,
